product_id,category,date,day_of_week,month,units_sold,price,revenue
prod_003,shirts,2024-11-24,6,11,5,536,2680
prod_003,shirts,2024-11-25,0,11,3,3887,11661
prod_003,shirts,2024-11-26,1,11,4,2662,10648
prod_003,shirts,2024-11-27,2,11,5,3245,16225
prod_003,shirts,2024-11-28,3,11,6,4430,26580
prod_003,shirts,2024-11-29,4,11,5,2496,12480
prod_003,shirts,2024-11-30,5,11,7,2883,20181
prod_003,shirts,2024-12-01,6,12,6,3739,22434
prod_003,shirts,2024-12-02,0,12,5,2204,11020
prod_003,shirts,2024-12-03,1,12,5,862,4310
prod_003,shirts,2024-12-04,2,12,6,1056,6336
prod_003,shirts,2024-12-05,3,12,5,1325,6625
prod_003,shirts,2024-12-06,4,12,6,3219,19314
prod_003,shirts,2024-12-07,5,12,7,4008,28056
prod_003,shirts,2024-12-08,6,12,6,2903,17418
prod_003,shirts,2024-12-09,0,12,6,3829,22974
prod_003,shirts,2024-12-10,1,12,5,794,3970
prod_003,shirts,2024-12-11,2,12,6,2485,14910
prod_003,shirts,2024-12-12,3,12,5,1636,8180
prod_003,shirts,2024-12-13,4,12,3,2564,7692
prod_003,shirts,2024-12-14,5,12,5,1507,7535
prod_003,shirts,2024-12-15,6,12,5,3014,15070
prod_003,shirts,2024-12-16,0,12,4,1747,6988
prod_003,shirts,2024-12-17,1,12,5,4402,22010
prod_003,shirts,2024-12-18,2,12,3,2584,7752
prod_003,shirts,2024-12-19,3,12,3,777,2331
prod_003,shirts,2024-12-20,4,12,4,1765,7060
prod_003,shirts,2024-12-21,5,12,5,1540,7700
prod_003,shirts,2024-12-22,6,12,5,1385,6925
prod_003,shirts,2024-12-23,0,12,4,3252,13008
prod_003,shirts,2024-12-24,1,12,3,1262,3786
prod_003,shirts,2024-12-25,2,12,5,2928,14640
prod_003,shirts,2024-12-26,3,12,4,3604,14416
prod_003,shirts,2024-12-27,4,12,4,4499,17996
prod_004,electronics,2024-07-01,0,7,13,1953,25389
prod_004,electronics,2024-07-02,1,7,20,3856,77120
prod_004,electronics,2024-07-03,2,7,16,3344,53504
prod_004,electronics,2024-07-04,3,7,19,2704,51376
prod_004,electronics,2024-07-05,4,7,19,3655,69445
prod_004,electronics,2024-07-06,5,7,21,3593,75453
prod_004,electronics,2024-07-07,6,7,24,4526,108624
prod_004,electronics,2024-07-08,0,7,18,4679,84222
prod_004,electronics,2024-07-09,1,7,13,4463,58019
prod_004,electronics,2024-07-10,2,7,16,1433,22928
prod_004,electronics,2024-07-11,3,7,15,2355,35325
prod_004,electronics,2024-07-12,4,7,15,3556,53340
prod_004,electronics,2024-07-13,5,7,17,2755,46835
prod_004,electronics,2024-07-14,6,7,25,4110,102750
prod_004,electronics,2024-07-15,0,7,16,1090,17440
prod_004,electronics,2024-07-16,1,7,16,1550,24800
prod_004,electronics,2024-07-17,2,7,15,4944,74160
prod_004,electronics,2024-07-18,3,7,15,1459,21885
prod_004,electronics,2024-07-19,4,7,14,4973,69622
prod_004,electronics,2024-07-20,5,7,15,3446,51690
prod_004,electronics,2024-07-21,6,7,15,2753,41295
prod_004,electronics,2024-07-22,0,7,9,3844,34596
prod_004,electronics,2024-07-23,1,7,9,1020,9180
prod_004,electronics,2024-07-24,2,7,13,1516,19708
prod_004,electronics,2024-07-25,3,7,12,616,7392
prod_004,electronics,2024-07-26,4,7,10,2933,29330
prod_004,electronics,2024-07-27,5,7,15,4288,64320
prod_004,electronics,2024-07-28,6,7,19,3268,62092
prod_004,electronics,2024-07-29,0,7,12,665,7980
prod_004,electronics,2024-07-30,1,7,9,2067,18603
prod_004,electronics,2024-07-31,2,7,17,2543,43231
prod_004,electronics,2024-08-01,3,8,17,4697,79849
prod_004,electronics,2024-08-02,4,8,16,4262,68192
prod_004,electronics,2024-08-03,5,8,23,2076,47748
prod_004,electronics,2024-08-04,6,8,22,3220,70840
prod_004,electronics,2024-08-05,0,8,14,1213,16982
prod_004,electronics,2024-08-06,1,8,18,4544,81792
prod_004,electronics,2024-08-07,2,8,15,2449,36735
prod_004,electronics,2024-08-08,3,8,15,589,8835
prod_004,electronics,2024-08-09,4,8,17,2209,37553
prod_004,electronics,2024-08-10,5,8,26,605,15730
prod_004,electronics,2024-08-11,6,8,24,1386,33264
prod_004,electronics,2024-08-12,0,8,17,816,13872
prod_004,electronics,2024-08-13,1,8,16,1134,18144
prod_004,electronics,2024-08-14,2,8,15,1215,18225
prod_004,electronics,2024-08-15,3,8,13,4411,57343
prod_004,electronics,2024-08-16,4,8,16,4706,75296
prod_004,electronics,2024-08-17,5,8,19,750,14250
prod_004,electronics,2024-08-18,6,8,22,707,15554
prod_004,electronics,2024-08-19,0,8,12,1399,16788
prod_004,electronics,2024-08-20,1,8,14,1394,19516
prod_004,electronics,2024-08-21,2,8,12,1014,12168
prod_004,electronics,2024-08-22,3,8,15,2634,39510
prod_004,electronics,2024-08-23,4,8,11,4095,45045
prod_004,electronics,2024-08-24,5,8,13,4202,54626
prod_004,electronics,2024-08-25,6,8,14,2856,39984
prod_004,electronics,2024-08-26,0,8,12,4165,49980
prod_004,electronics,2024-08-27,1,8,17,2489,42313
prod_004,electronics,2024-08-28,2,8,11,811,8921
prod_004,electronics,2024-08-29,3,8,16,3420,54720
prod_004,electronics,2024-08-30,4,8,13,1254,16302
prod_004,electronics,2024-08-31,5,8,20,4630,92600
prod_004,electronics,2024-09-01,6,9,19,852,16188
prod_004,electronics,2024-09-02,0,9,13,1402,18226
prod_004,electronics,2024-09-03,1,9,20,658,13160
prod_004,electronics,2024-09-04,2,9,17,2477,42109
prod_004,electronics,2024-09-05,3,9,16,3279,52464
prod_004,electronics,2024-09-06,4,9,22,1887,41514
prod_004,electronics,2024-09-07,5,9,23,2212,50876
prod_004,electronics,2024-09-08,6,9,28,1773,49644
prod_004,electronics,2024-09-09,0,9,17,3125,53125
prod_004,electronics,2024-09-10,1,9,21,2882,60522
prod_004,electronics,2024-09-11,2,9,16,4509,72144
prod_004,electronics,2024-09-12,3,9,18,1894,34092
prod_004,electronics,2024-09-13,4,9,13,4214,54782
prod_004,electronics,2024-09-14,5,9,15,1029,15435
prod_004,electronics,2024-09-15,6,9,22,3414,75108
prod_004,electronics,2024-09-16,0,9,15,4091,61365
prod_004,electronics,2024-09-17,1,9,16,3869,61904
prod_004,electronics,2024-09-18,2,9,9,1439,12951
prod_004,electronics,2024-09-19,3,9,12,2840,34080
prod_004,electronics,2024-09-20,4,9,7,4505,31535
prod_004,electronics,2024-09-21,5,9,11,4976,54736
prod_004,electronics,2024-09-22,6,9,15,2146,32190
prod_004,electronics,2024-09-23,0,9,14,3655,51170
prod_004,electronics,2024-09-24,1,9,15,629,9435
prod_004,electronics,2024-09-25,2,9,13,4428,57564
prod_004,electronics,2024-09-26,3,9,11,2540,27940
prod_004,electronics,2024-09-27,4,9,15,4856,72840
prod_004,electronics,2024-09-28,5,9,17,2546,43282
prod_004,electronics,2024-09-29,6,9,24,4896,117504
prod_004,electronics,2024-09-30,0,9,19,3874,73606
prod_004,electronics,2024-10-01,1,10,17,1129,19193
prod_004,electronics,2024-10-02,2,10,16,769,12304
prod_004,electronics,2024-10-03,3,10,15,3391,50865
prod_004,electronics,2024-10-04,4,10,12,3932,47184
prod_004,electronics,2024-10-05,5,10,17,2860,48620
prod_004,electronics,2024-10-06,6,10,21,1075,22575
prod_004,electronics,2024-10-07,0,10,14,3678,51492
prod_004,electronics,2024-10-08,1,10,13,3234,42042
prod_004,electronics,2024-10-09,2,10,16,4068,65088
prod_004,electronics,2024-10-10,3,10,22,2155,47410
prod_004,electronics,2024-10-11,4,10,17,2242,38114
prod_004,electronics,2024-10-12,5,10,25,2425,60625
prod_004,electronics,2024-10-13,6,10,19,4453,84607
prod_004,electronics,2024-10-14,0,10,14,2881,40334
prod_004,electronics,2024-10-15,1,10,14,1543,21602
prod_004,electronics,2024-10-16,2,10,12,781,9372
prod_004,electronics,2024-10-17,3,10,14,1508,21112
prod_004,electronics,2024-10-18,4,10,12,1729,20748
prod_004,electronics,2024-10-19,5,10,13,2789,36257
prod_004,electronics,2024-10-20,6,10,19,1739,33041
prod_004,electronics,2024-10-21,0,10,9,3749,33741
prod_004,electronics,2024-10-22,1,10,12,1418,17016
prod_004,electronics,2024-10-23,2,10,10,4903,49030
prod_004,electronics,2024-10-24,3,10,13,2469,32097
prod_004,electronics,2024-10-25,4,10,13,2533,32929
prod_004,electronics,2024-10-26,5,10,14,1864,26096
prod_004,electronics,2024-10-27,6,10,18,2018,36324
prod_004,electronics,2024-10-28,0,10,12,4681,56172
prod_004,electronics,2024-10-29,1,10,16,2974,47584
prod_004,electronics,2024-10-30,2,10,12,3985,47820
prod_004,electronics,2024-10-31,3,10,22,4219,92818
prod_004,electronics,2024-11-01,4,11,16,802,12832
prod_004,electronics,2024-11-02,5,11,20,2363,47260
prod_004,electronics,2024-11-03,6,11,23,4940,113620
prod_004,electronics,2024-11-04,0,11,20,3624,72480
prod_004,electronics,2024-11-05,1,11,21,1827,38367
prod_004,electronics,2024-11-06,2,11,15,3791,56865
prod_004,electronics,2024-11-07,3,11,18,4533,81594
prod_004,electronics,2024-11-08,4,11,17,3132,53244
prod_004,electronics,2024-11-09,5,11,23,4328,99544
prod_004,electronics,2024-11-10,6,11,27,1847,49869
prod_004,electronics,2024-11-11,0,11,17,4181,71077
prod_004,electronics,2024-11-12,1,11,11,2137,23507
prod_004,electronics,2024-11-13,2,11,12,4614,55368
prod_004,electronics,2024-11-14,3,11,15,1500,22500
prod_004,electronics,2024-11-15,4,11,15,1350,20250
prod_004,electronics,2024-11-16,5,11,16,1321,21136
prod_004,electronics,2024-11-17,6,11,18,954,17172
prod_004,electronics,2024-11-18,0,11,10,1416,14160
prod_004,electronics,2024-11-19,1,11,9,4486,40374
prod_004,electronics,2024-11-20,2,11,10,4900,49000
prod_004,electronics,2024-11-21,3,11,8,1235,9880
prod_004,electronics,2024-11-22,4,11,9,3838,34542
prod_004,electronics,2024-11-23,5,11,14,3515,49210
prod_004,electronics,2024-11-24,6,11,19,3489,66291
prod_004,electronics,2024-11-25,0,11,16,4348,69568
prod_004,electronics,2024-11-26,1,11,15,3363,50445
prod_004,electronics,2024-11-27,2,11,13,3001,39013
prod_004,electronics,2024-11-28,3,11,11,3330,36630
prod_004,electronics,2024-11-29,4,11,16,542,8672
prod_004,electronics,2024-11-30,5,11,23,3045,70035
prod_004,electronics,2024-12-01,6,12,23,2911,66953
prod_004,electronics,2024-12-02,0,12,19,1214,23066
prod_004,electronics,2024-12-03,1,12,18,4646,83628
prod_004,electronics,2024-12-04,2,12,15,1463,21945
prod_004,electronics,2024-12-05,3,12,17,872,14824
prod_004,electronics,2024-12-06,4,12,15,605,9075
prod_004,electronics,2024-12-07,5,12,19,2181,41439
prod_004,electronics,2024-12-08,6,12,23,2637,60651
prod_004,electronics,2024-12-09,0,12,17,3916,66572
prod_004,electronics,2024-12-10,1,12,14,3679,51506
prod_004,electronics,2024-12-11,2,12,16,4154,66464
prod_004,electronics,2024-12-12,3,12,17,944,16048
prod_004,electronics,2024-12-13,4,12,13,535,6955
prod_004,electronics,2024-12-14,5,12,16,2345,37520
prod_004,electronics,2024-12-15,6,12,17,1908,32436
prod_004,electronics,2024-12-16,0,12,14,3438,48132
prod_004,electronics,2024-12-17,1,12,8,1800,14400
prod_004,electronics,2024-12-18,2,12,11,509,5599
prod_004,electronics,2024-12-19,3,12,12,2925,35100
prod_004,electronics,2024-12-20,4,12,13,1572,20436
prod_004,electronics,2024-12-21,5,12,15,3725,55875
prod_004,electronics,2024-12-22,6,12,13,4183,54379
prod_004,electronics,2024-12-23,0,12,10,3773,37730
prod_004,electronics,2024-12-24,1,12,13,3540,46020
prod_004,electronics,2024-12-25,2,12,14,1962,27468
prod_004,electronics,2024-12-26,3,12,11,982,10802
prod_004,electronics,2024-12-27,4,12,15,3679,55185
prod_005,shoes,2024-07-01,0,7,35,4003,140105
prod_005,shoes,2024-07-02,1,7,37,3352,124024
prod_005,shoes,2024-07-03,2,7,47,2046,96162
prod_005,shoes,2024-07-04,3,7,51,1149,58599
prod_005,shoes,2024-07-05,4,7,47,940,44180
prod_005,shoes,2024-07-06,5,7,44,1269,55836
prod_005,shoes,2024-07-07,6,7,62,4229,262198
prod_005,shoes,2024-07-08,0,7,34,4406,149804
prod_005,shoes,2024-07-09,1,7,31,4508,139748
prod_005,shoes,2024-07-10,2,7,30,3851,115530
prod_005,shoes,2024-07-11,3,7,47,1690,79430
prod_005,shoes,2024-07-12,4,7,52,4631,240812
prod_005,shoes,2024-07-13,5,7,49,2414,118286
prod_005,shoes,2024-07-14,6,7,44,2972,130768
prod_005,shoes,2024-07-15,0,7,32,4213,134816
prod_005,shoes,2024-07-16,1,7,48,3064,147072
prod_005,shoes,2024-07-17,2,7,36,3323,119628
prod_005,shoes,2024-07-18,3,7,30,2235,67050
prod_005,shoes,2024-07-19,4,7,34,2928,99552
prod_005,shoes,2024-07-20,5,7,53,4653,246609
prod_005,shoes,2024-07-21,6,7,47,3274,153878
prod_005,shoes,2024-07-22,0,7,24,3317,79608
prod_005,shoes,2024-07-23,1,7,20,1161,23220
prod_005,shoes,2024-07-24,2,7,26,4383,113958
prod_005,shoes,2024-07-25,3,7,35,4906,171710
prod_005,shoes,2024-07-26,4,7,33,707,23331
prod_005,shoes,2024-07-27,5,7,31,2602,80662
prod_005,shoes,2024-07-28,6,7,30,3459,103770
prod_005,shoes,2024-07-29,0,7,33,736,24288
prod_005,shoes,2024-07-30,1,7,37,4943,182891
prod_005,shoes,2024-07-31,2,7,41,2868,117588
prod_005,shoes,2024-08-01,3,8,42,785,32970
prod_005,shoes,2024-08-02,4,8,53,2266,120098
prod_005,shoes,2024-08-03,5,8,56,1512,84672
prod_005,shoes,2024-08-04,6,8,59,3285,193815
prod_005,shoes,2024-08-05,0,8,47,3056,143632
prod_005,shoes,2024-08-06,1,8,38,840,31920
prod_005,shoes,2024-08-07,2,8,35,3317,116095
prod_005,shoes,2024-08-08,3,8,44,2225,97900
prod_005,shoes,2024-08-09,4,8,48,2189,105072
prod_005,shoes,2024-08-10,5,8,59,1942,114578
prod_005,shoes,2024-08-11,6,8,75,905,67875
prod_005,shoes,2024-08-12,0,8,42,743,31206
prod_005,shoes,2024-08-13,1,8,40,4607,184280
prod_005,shoes,2024-08-14,2,8,36,3787,136332
prod_005,shoes,2024-08-15,3,8,43,4573,196639
prod_005,shoes,2024-08-16,4,8,36,4419,159084
prod_005,shoes,2024-08-17,5,8,46,572,26312
prod_005,shoes,2024-08-18,6,8,39,4861,189579
prod_005,shoes,2024-08-19,0,8,28,2485,69580
prod_005,shoes,2024-08-20,1,8,30,1633,48990
prod_005,shoes,2024-08-21,2,8,33,737,24321
prod_005,shoes,2024-08-22,3,8,29,2460,71340
prod_005,shoes,2024-08-23,4,8,23,1548,35604
prod_005,shoes,2024-08-24,5,8,34,3464,117776
prod_005,shoes,2024-08-25,6,8,41,1463,59983
prod_005,shoes,2024-08-26,0,8,33,4179,137907
prod_005,shoes,2024-08-27,1,8,32,4687,149984
prod_005,shoes,2024-08-28,2,8,34,3536,120224
prod_005,shoes,2024-08-29,3,8,24,2994,71856
prod_005,shoes,2024-08-30,4,8,30,4849,145470
prod_005,shoes,2024-08-31,5,8,54,3701,199854
prod_005,shoes,2024-09-01,6,9,44,2453,107932
prod_005,shoes,2024-09-02,0,9,43,4350,187050
prod_005,shoes,2024-09-03,1,9,46,956,43976
prod_005,shoes,2024-09-04,2,9,52,2630,136760
prod_005,shoes,2024-09-05,3,9,39,899,35061
prod_005,shoes,2024-09-06,4,9,50,1108,55400
prod_005,shoes,2024-09-07,5,9,59,2648,156232
prod_005,shoes,2024-09-08,6,9,57,1882,107274
prod_005,shoes,2024-09-09,0,9,39,919,35841
prod_005,shoes,2024-09-10,1,9,39,4719,184041
prod_005,shoes,2024-09-11,2,9,44,2008,88352
prod_005,shoes,2024-09-12,3,9,44,1267,55748
prod_005,shoes,2024-09-13,4,9,35,2639,92365
prod_005,shoes,2024-09-14,5,9,39,3529,137631
prod_005,shoes,2024-09-15,6,9,49,3145,154105
prod_005,shoes,2024-09-16,0,9,37,4216,155992
prod_005,shoes,2024-09-17,1,9,32,2793,89376
prod_005,shoes,2024-09-18,2,9,30,3208,96240
prod_005,shoes,2024-09-19,3,9,28,1400,39200
prod_005,shoes,2024-09-20,4,9,31,3584,111104
prod_005,shoes,2024-09-21,5,9,38,3542,134596
prod_005,shoes,2024-09-22,6,9,41,2942,120622
prod_005,shoes,2024-09-23,0,9,35,4778,167230
prod_005,shoes,2024-09-24,1,9,29,3057,88653
prod_005,shoes,2024-09-25,2,9,29,4335,125715
prod_005,shoes,2024-09-26,3,9,28,1093,30604
prod_005,shoes,2024-09-27,4,9,22,1959,43098
prod_005,shoes,2024-09-28,5,9,43,3993,171699
prod_005,shoes,2024-09-29,6,9,51,3172,161772
prod_005,shoes,2024-09-30,0,9,37,4700,173900
prod_005,shoes,2024-10-01,1,10,41,924,37884
prod_005,shoes,2024-10-02,2,10,36,1071,38556
prod_005,shoes,2024-10-03,3,10,41,741,30381
prod_005,shoes,2024-10-04,4,10,40,4397,175880
prod_005,shoes,2024-10-05,5,10,64,1214,77696
prod_005,shoes,2024-10-06,6,10,51,3349,170799
prod_005,shoes,2024-10-07,0,10,38,578,21964
prod_005,shoes,2024-10-08,1,10,29,4426,128354
prod_005,shoes,2024-10-09,2,10,35,2648,92680
prod_005,shoes,2024-10-10,3,10,42,1531,64302
prod_005,shoes,2024-10-11,4,10,39,907,35373
prod_005,shoes,2024-10-12,5,10,53,3211,170183
prod_005,shoes,2024-10-13,6,10,50,4827,241350
prod_005,shoes,2024-10-14,0,10,33,4397,145101
prod_005,shoes,2024-10-15,1,10,36,4994,179784
prod_005,shoes,2024-10-16,2,10,33,3046,100518
prod_005,shoes,2024-10-17,3,10,30,1272,38160
prod_005,shoes,2024-10-18,4,10,29,2537,73573
prod_005,shoes,2024-10-19,5,10,35,2073,72555
prod_005,shoes,2024-10-20,6,10,44,4194,184536
prod_005,shoes,2024-10-21,0,10,34,2876,97784
prod_005,shoes,2024-10-22,1,10,26,3509,91234
prod_005,shoes,2024-10-23,2,10,26,2140,55640
prod_005,shoes,2024-10-24,3,10,26,2716,70616
prod_005,shoes,2024-10-25,4,10,31,869,26939
prod_005,shoes,2024-10-26,5,10,46,2696,124016
prod_005,shoes,2024-10-27,6,10,43,1269,54567
prod_005,shoes,2024-10-28,0,10,29,2921,84709
prod_005,shoes,2024-10-29,1,10,41,4483,183803
prod_005,shoes,2024-10-30,2,10,38,1811,68818
prod_005,shoes,2024-10-31,3,10,33,1021,33693
prod_005,shoes,2024-11-01,4,11,43,2820,121260
prod_005,shoes,2024-11-02,5,11,46,4197,193062
prod_005,shoes,2024-11-03,6,11,39,3337,130143
prod_005,shoes,2024-11-04,0,11,46,3743,172178
prod_005,shoes,2024-11-05,1,11,43,3859,165937
prod_005,shoes,2024-11-06,2,11,42,4488,188496
prod_005,shoes,2024-11-07,3,11,44,4566,200904
prod_005,shoes,2024-11-08,4,11,35,538,18830
prod_005,shoes,2024-11-09,5,11,64,3044,194816
prod_005,shoes,2024-11-10,6,11,56,2696,150976
prod_005,shoes,2024-11-11,0,11,30,3968,119040
prod_005,shoes,2024-11-12,1,11,40,2259,90360
prod_005,shoes,2024-11-13,2,11,45,4851,218295
prod_005,shoes,2024-11-14,3,11,37,3081,113997
prod_005,shoes,2024-11-15,4,11,34,4368,148512
prod_005,shoes,2024-11-16,5,11,39,4808,187512
prod_005,shoes,2024-11-17,6,11,42,782,32844
prod_005,shoes,2024-11-18,0,11,30,4683,140490
prod_005,shoes,2024-11-19,1,11,32,960,30720
prod_005,shoes,2024-11-20,2,11,36,1876,67536
prod_005,shoes,2024-11-21,3,11,27,3243,87561
prod_005,shoes,2024-11-22,4,11,26,522,13572
prod_005,shoes,2024-11-23,5,11,41,2960,121360
prod_005,shoes,2024-11-24,6,11,41,1804,73964
prod_005,shoes,2024-11-25,0,11,28,3800,106400
prod_005,shoes,2024-11-26,1,11,33,4227,139491
prod_005,shoes,2024-11-27,2,11,28,1784,49952
prod_005,shoes,2024-11-28,3,11,35,2355,82425
prod_005,shoes,2024-11-29,4,11,42,4062,170604
prod_005,shoes,2024-11-30,5,11,60,1422,85320
prod_005,shoes,2024-12-01,6,12,46,3637,167302
prod_005,shoes,2024-12-02,0,12,50,3047,152350
prod_005,shoes,2024-12-03,1,12,39,3479,135681
prod_005,shoes,2024-12-04,2,12,34,2278,77452
prod_005,shoes,2024-12-05,3,12,36,4395,158220
prod_005,shoes,2024-12-06,4,12,37,1904,70448
prod_005,shoes,2024-12-07,5,12,57,1543,87951
prod_005,shoes,2024-12-08,6,12,50,2328,116400
prod_005,shoes,2024-12-09,0,12,46,2523,116058
prod_005,shoes,2024-12-10,1,12,38,2820,107160
prod_005,shoes,2024-12-11,2,12,37,3690,136530
prod_005,shoes,2024-12-12,3,12,38,4086,155268
prod_005,shoes,2024-12-13,4,12,42,4931,207102
prod_005,shoes,2024-12-14,5,12,51,4459,227409
prod_005,shoes,2024-12-15,6,12,37,3313,122581
prod_005,shoes,2024-12-16,0,12,44,3759,165396
prod_005,shoes,2024-12-17,1,12,29,4655,134995
prod_005,shoes,2024-12-18,2,12,35,1163,40705
prod_005,shoes,2024-12-19,3,12,23,1632,37536
prod_005,shoes,2024-12-20,4,12,32,2566,82112
prod_005,shoes,2024-12-21,5,12,35,931,32585
prod_005,shoes,2024-12-22,6,12,33,1706,56298
prod_005,shoes,2024-12-23,0,12,29,3028,87812
prod_005,shoes,2024-12-24,1,12,31,3310,102610
prod_005,shoes,2024-12-25,2,12,32,975,31200
prod_005,shoes,2024-12-26,3,12,34,2948,100232
prod_005,shoes,2024-12-27,4,12,38,4793,182134
prod_006,bags,2024-07-01,0,7,22,2233,49126
prod_006,bags,2024-07-02,1,7,25,2625,65625
prod_006,bags,2024-07-03,2,7,29,3971,115159
prod_006,bags,2024-07-04,3,7,30,1336,40080
prod_006,bags,2024-07-05,4,7,25,2597,64925
prod_006,bags,2024-07-06,5,7,30,4196,125880
prod_006,bags,2024-07-07,6,7,46,3257,149822
prod_006,bags,2024-07-08,0,7,35,4420,154700
prod_006,bags,2024-07-09,1,7,26,2503,65078
prod_006,bags,2024-07-10,2,7,22,2596,57112
prod_006,bags,2024-07-11,3,7,31,2903,89993
prod_006,bags,2024-07-12,4,7,27,2125,57375
prod_006,bags,2024-07-13,5,7,35,3478,121730
prod_006,bags,2024-07-14,6,7,31,3339,103509
prod_006,bags,2024-07-15,0,7,28,1185,33180
prod_006,bags,2024-07-16,1,7,26,4783,124358
prod_006,bags,2024-07-17,2,7,25,1931,48275
prod_006,bags,2024-07-18,3,7,21,1375,28875
prod_006,bags,2024-07-19,4,7,18,769,13842
prod_006,bags,2024-07-20,5,7,22,1131,24882
prod_006,bags,2024-07-21,6,7,25,2514,62850
prod_006,bags,2024-07-22,0,7,20,2141,42820
prod_006,bags,2024-07-23,1,7,17,1340,22780
prod_006,bags,2024-07-24,2,7,21,2219,46599
prod_006,bags,2024-07-25,3,7,19,1374,26106
prod_006,bags,2024-07-26,4,7,18,1189,21402
prod_006,bags,2024-07-27,5,7,19,1922,36518
prod_006,bags,2024-07-28,6,7,23,1171,26933
prod_006,bags,2024-07-29,0,7,22,4226,92972
prod_006,bags,2024-07-30,1,7,23,1443,33189
prod_006,bags,2024-07-31,2,7,18,4760,85680
prod_006,bags,2024-08-01,3,8,23,2861,65803
prod_006,bags,2024-08-02,4,8,22,2852,62744
prod_006,bags,2024-08-03,5,8,38,2438,92644
prod_006,bags,2024-08-04,6,8,37,2431,89947
prod_006,bags,2024-08-05,0,8,27,924,24948
prod_006,bags,2024-08-06,1,8,25,1097,27425
prod_006,bags,2024-08-07,2,8,28,3562,99736
prod_006,bags,2024-08-08,3,8,30,1072,32160
prod_006,bags,2024-08-09,4,8,28,2590,72520
prod_006,bags,2024-08-10,5,8,37,2133,78921
prod_006,bags,2024-08-11,6,8,33,2017,66561
prod_006,bags,2024-08-12,0,8,22,4088,89936
prod_006,bags,2024-08-13,1,8,14,2037,28518
prod_006,bags,2024-08-14,2,8,20,597,11940
prod_006,bags,2024-08-15,3,8,26,3715,96590
prod_006,bags,2024-08-16,4,8,29,3657,106053
prod_006,bags,2024-08-17,5,8,24,843,20232
prod_006,bags,2024-08-18,6,8,26,1110,28860
prod_006,bags,2024-08-19,0,8,21,2227,46767
prod_006,bags,2024-08-20,1,8,19,2579,49001
prod_006,bags,2024-08-21,2,8,23,2824,64952
prod_006,bags,2024-08-22,3,8,17,3291,55947
prod_006,bags,2024-08-23,4,8,16,2249,35984
prod_006,bags,2024-08-24,5,8,23,3548,81604
prod_006,bags,2024-08-25,6,8,23,2605,59915
prod_006,bags,2024-08-26,0,8,21,2613,54873
prod_006,bags,2024-08-27,1,8,26,4470,116220
prod_006,bags,2024-08-28,2,8,22,1511,33242
prod_006,bags,2024-08-29,3,8,26,2774,72124
prod_006,bags,2024-08-30,4,8,25,2926,73150
prod_006,bags,2024-08-31,5,8,28,4902,137256
prod_006,bags,2024-09-01,6,9,31,507,15717
prod_006,bags,2024-09-02,0,9,24,3055,73320
prod_006,bags,2024-09-03,1,9,29,2785,80765
prod_006,bags,2024-09-04,2,9,33,4025,132825
prod_006,bags,2024-09-05,3,9,25,3424,85600
prod_006,bags,2024-09-06,4,9,33,758,25014
prod_006,bags,2024-09-07,5,9,51,1112,56712
prod_006,bags,2024-09-08,6,9,38,1187,45106
